Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Attrition
-0.5922660338691086,2,-0.9689222436522169,2.341064425006265,0.21428571428571427,1.0,0,0.16477244447146935,1.0,1.0,0,0.10379858657243816,0.3818452860837496,0.6666666666666666,0,-0.8490014242541363,0.0,0.3333333333333333,0.3333333333333333,0.5,-1.0,1.0,0.3333333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4659879319396355,2,1.1919573194594069,-0.08742026616363423,0.21428571428571427,0.3333333333333333,0,-1.1733553491297626,0.3333333333333333,0.0,1,0.5792844522968198,1.5449821907059695,-0.3333333333333333,0,0.6130805109216565,0.0,1.0,0.3333333333333333,-0.375,1.0,0.6666666666666667,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.1801849037628553,2,-0.6136725750566101,-0.9821251523841235,0.14285714285714285,1.0,0,-0.5557579059291939,0.6666666666666667,0.0,1,-0.4246908127208481,-0.6420527387832107,0.0,1,-1.141417811289295,0.0,0.6666666666666667,0.3333333333333333,0.125,-2.0,0.3333333333333333,0.8333333333333334,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.5922660338691086,2,1.237365171836289,-0.7264951848925552,0.07142857142857142,1.0,1,1.6572995988728434,0.6666666666666667,0.6666666666666667,2,-0.392226148409894,0.4230543686779831,0.3333333333333333,0,0.3206641238864979,0.0,0.6666666666666667,0.0,-0.375,0.0,0.6666666666666667,-0.16666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4066581237696303,1,-0.2984886585582521,-0.598680201146771,0.14285714285714285,1.0,1,-1.22482180272981,0.3333333333333333,0.6666666666666667,0,3.1698321554770317,0.9042020531656028,0.3333333333333333,0,0.02824773685133936,0.0,1.0,0.3333333333333333,2.25,-1.0,0.3333333333333333,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.4659879319396355,2,1.1732599684806908,2.0854344575146966,0.07142857142857142,0.3333333333333333,1,-0.967489534729573,0.0,0.6666666666666667,2,-0.1603356890459364,0.2995677662283689,1.3333333333333333,0,-0.8490014242541363,0.0,0.6666666666666667,0.0,1.625,1.0,0.6666666666666667,-0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.23951471193286059,2,0.2570897705235993,-0.8543101686383393,0.21428571428571427,1.0,0,0.93676924847218,0.6666666666666667,1.0,1,1.0777385159010602,-0.9817112181861927,0.6666666666666666,1,-0.8490014242541363,0.0,1.0,0.3333333333333333,0.125,1.0,0.3333333333333333,-0.16666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8769932196846277,0,-0.7151724803696405,2.596694392497833,0.21428571428571427,0.3333333333333333,1,0.7309034340719905,0.6666666666666667,0.0,1,0.13979681978798586,-0.1665308676190358,1.0,0,-1.141417811289295,0.0,0.0,0.3333333333333333,0.375,0.0,0.6666666666666667,0.6666666666666666,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.23951471193286059,2,-0.8594091879197366,1.7019895062773442,0.14285714285714285,0.0,1,-1.4306876171299994,0.3333333333333333,0.3333333333333333,2,1.4847614840989398,1.0413312529245706,1.0,0,0.6130805109216565,0.0,0.0,0.0,0.0,-1.0,0.6666666666666667,0.16666666666666666,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.12193093795411122,2,-0.15158090086833942,-0.9821251523841235,0.14285714285714285,0.0,0,1.3999673308726064,0.6666666666666667,1.0,1,-0.4803445229681979,0.4667950672677667,0.0,1,1.7827460590622908,1.0,0.3333333333333333,0.3333333333333333,-0.125,0.0,0.6666666666666667,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.4746822598903593,2,1.55789118861428,2.4688794087520494,0.07142857142857142,0.0,1,0.6794369804719431,0.6666666666666667,1.0,1,0.14112190812720848,-1.5063183105974236,0.6666666666666666,0,-0.2641686501838192,0.0,0.3333333333333333,0.0,-0.125,0.0,0.6666666666666667,-0.16666666666666666,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8274335818266073,2,1.08778636400656,-0.21523524990941842,0.07142857142857142,0.6666666666666667,1,-0.5557579059291939,0.6666666666666667,0.6666666666666667,0,0.02782685512367491,1.3005406018022914,0.0,0,-0.8490014242541363,0.0,1.0,0.3333333333333333,-0.25,-1.0,0.6666666666666667,0.3333333333333333,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.5329362256991035,2,-0.771264533305789,0.16820970132793414,0.14285714285714285,0.6666666666666667,1,0.37063825887165885,1.0,1.0,1,-0.44125441696113077,-0.629675949471632,0.0,0,-0.5565850372189778,0.0,0.3333333333333333,0.3333333333333333,-1.0,-2.0,0.6666666666666667,-0.6666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.5922660338691086,2,1.3575624281280356,2.213249441260481,0.14285714285714285,0.0,1,1.2970344236725118,0.6666666666666667,1.0,1,-0.36064487632508835,0.7244573174815402,1.0,0,1.4903296720271322,1.0,1.0,0.3333333333333333,-0.375,-2.0,0.6666666666666667,-0.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.004347163975361884,2,0.8260234503045337,0.04039471758214996,0.14285714285714285,0.0,0,-0.5042914523291466,0.3333333333333333,0.3333333333333333,2,-0.5483657243816255,1.6275410012275227,1.6666666666666667,0,-0.8490014242541363,0.0,0.6666666666666667,0.0,0.75,-1.0,0.6666666666666667,-0.6666666666666666,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.12193093795411122,2,0.22503716884580022,1.1907295712942076,0.14285714285714285,1.0,0,-1.2762882563298572,0.6666666666666667,0.3333333333333333,2,-0.47614840989399293,0.06581522263923595,1.6666666666666667,0,-0.2641686501838192,0.0,0.3333333333333333,0.0,-0.375,0.0,0.6666666666666667,-0.3333333333333333,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.709849807847858,2,-0.11952829919054031,0.2960246850737183,0.21428571428571427,1.0,0,1.0911686092723223,1.0,0.6666666666666667,1,0.11241166077738515,-1.2359979804058991,0.6666666666666666,0,-0.2641686501838192,0.0,0.6666666666666667,0.3333333333333333,0.375,0.0,0.6666666666666667,-0.6666666666666666,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8274335818266073,2,-1.0330274470078151,0.16820970132793414,0.07142857142857142,0.0,1,-1.6880198851302364,0.6666666666666667,0.0,2,0.1855123674911661,1.2690360471910003,0.0,0,-0.5565850372189778,0.0,0.6666666666666667,0.0,0.125,0.0,0.6666666666666667,0.8333333333333334,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.2308203839821368,2,-0.9689222436522169,-0.7264951848925552,0.14285714285714285,0.6666666666666667,0,1.6572995988728434,0.6666666666666667,0.0,1,1.2126766784452296,1.3117922284491812,1.0,0,-1.141417811289295,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666667,1.6666666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5835717059183848,2,-1.4897770209164527,0.16820970132793414,0.21428571428571427,0.0,1,-0.34989209152900447,0.3333333333333333,1.0,0,-0.5605123674911661,-0.611110765504264,0.6666666666666666,0,0.6130805109216565,0.0,0.3333333333333333,0.3333333333333333,-0.25,0.0,0.3333333333333333,-0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0539068018333821,2,-1.4924480710562693,-0.8543101686383393,0.07142857142857142,0.6666666666666667,1,0.93676924847218,0.6666666666666667,1.0,1,0.1439929328621908,-1.0983061993145868,1.0,1,-0.5565850372189778,0.0,0.0,0.0,0.625,0.0,0.3333333333333333,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
-0.004347163975361884,0,0.764589297088752,0.8072846200568551,0.14285714285714285,0.6666666666666667,1,-1.0189559883296204,0.6666666666666667,0.3333333333333333,2,-0.3052120141342756,-0.7980284131757187,0.3333333333333333,0,0.3206641238864979,0.0,0.3333333333333333,0.0,0.125,0.0,0.6666666666666667,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.9450173558053566,2,1.0957995144260095,1.9576194737689128,0.14285714285714285,0.6666666666666667,1,-0.967489534729573,0.3333333333333333,1.0,1,-0.5295936395759717,-1.1759424231781257,0.0,1,-0.5565850372189778,0.0,0.3333333333333333,0.3333333333333333,-0.375,0.0,0.6666666666666667,0.16666666666666666,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.8274335818266073,2,-0.17562035212668878,0.04039471758214996,0.14285714285714285,0.6666666666666667,0,1.0911686092723223,0.3333333333333333,1.0,2,-0.536660777385159,0.6362726936365424,0.0,0,-1.141417811289295,0.0,0.6666666666666667,0.0,-1.0,3.0,0.6666666666666667,-0.6666666666666666,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.709849807847858,2,0.7378787956905861,-0.4708652174009868,0.07142857142857142,0.0,1,0.21623889807151672,0.3333333333333333,0.0,2,0.10865724381625441,-0.408722131193336,-0.3333333333333333,0,1.4903296720271322,1.0,0.6666666666666667,0.0,-0.375,0.0,0.6666666666666667,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.8274335818266073,0,0.7378787956905861,2.0854344575146966,0.14285714285714285,0.6666666666666667,0,1.5543666916727485,0.6666666666666667,1.0,0,-0.14068021201413428,1.0378151195974177,0.0,1,-0.2641686501838192,0.0,0.6666666666666667,0.3333333333333333,-0.5,0.0,0.6666666666666667,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.5922660338691086,2,-0.6537383271538589,-0.08742026616363423,0.21428571428571427,0.0,1,0.7309034340719905,0.6666666666666667,0.3333333333333333,1,-0.4673144876325088,0.4230543686779831,0.6666666666666666,0,1.1979132849919736,0.0,1.0,0.3333333333333333,-0.25,0.0,0.3333333333333333,-0.3333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8187392538758835,2,1.119838965684359,-0.08742026616363423,0.07142857142857142,0.6666666666666667,1,1.5029002380727012,0.6666666666666667,0.6666666666666667,1,-0.08524734982332155,0.43346212332635603,0.6666666666666666,0,-0.5565850372189778,0.0,1.0,0.3333333333333333,0.125,3.0,0.6666666666666667,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.8176634115146224,2,1.3442071774289528,-0.4708652174009868,0.14285714285714285,0.3333333333333333,1,-1.121888895529715,0.6666666666666667,0.6666666666666667,1,1.8628533568904593,-0.48045125106725767,0.3333333333333333,0,-1.141417811289295,0.0,1.0,0.3333333333333333,1.75,-1.0,1.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2308203839821368,1,-0.9181722909957016,0.2960246850737183,0.07142857142857142,0.3333333333333333,1,0.4221047124717063,1.0,1.0,1,-0.20251766784452296,1.0857751781797849,2.6666666666666665,1,-0.2641686501838192,0.0,0.6666666666666667,0.6666666666666666,0.125,0.0,0.6666666666666667,-0.3333333333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.062601129784106,2,-0.0848046473729246,0.9350996038026392,0.14285714285714285,1.0,0,0.525037619671801,1.0,0.0,2,-0.29085689045936397,0.7708702773999601,2.6666666666666665,0,1.1979132849919736,0.0,0.3333333333333333,0.0,-0.375,0.0,0.6666666666666667,-0.6666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.1121607676421266,2,1.237365171836289,0.04039471758214996,0.21428571428571427,0.6666666666666667,1,-0.7101572667293361,0.6666666666666667,0.3333333333333333,2,0.9752650176678446,0.8054690293391459,0.3333333333333333,1,1.1979132849919736,0.0,0.6666666666666667,0.0,0.5,0.0,0.6666666666666667,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.004347163975361884,1,1.165246818061241,-0.8543101686383393,0.21428571428571427,0.6666666666666667,1,1.1426350628723696,0.6666666666666667,0.6666666666666667,2,-0.4836572438162544,1.1899933699966003,0.6666666666666666,1,1.1979132849919736,0.0,0.0,0.0,-0.25,0.0,0.6666666666666667,-0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.34840415796088614,2,-1.2360272576338762,-0.21523524990941842,0.21428571428571427,0.0,1,-0.40135854512905184,0.6666666666666667,1.0,1,-0.3286219081272085,1.167349471369735,2.0,1,2.0751624460974494,1.0,1.0,0.3333333333333333,-0.25,0.0,0.6666666666666667,-0.6666666666666666,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0539068018333821,1,-0.9689222436522169,2.596694392497833,0.14285714285714285,0.6666666666666667,0,-0.8130901739294308,0.6666666666666667,0.0,0,1.2409452296819787,0.22586961169124156,0.0,0,1.7827460590622908,1.0,0.0,0.6666666666666666,1.875,-3.0,0.6666666666666667,3.1666666666666665,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5835717059183848,2,-0.6911330291112913,2.0854344575146966,0.14285714285714285,0.3333333333333333,0,0.6279705268718958,0.6666666666666667,1.0,2,0.5680212014134276,-1.7435869875137096,0.3333333333333333,0,-0.2641686501838192,0.0,0.6666666666666667,0.0,0.125,0.0,0.6666666666666667,0.16666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.641825671727129,2,0.8981418040795817,-0.8543101686383393,0.14285714285714285,0.3333333333333333,1,-0.9160230811295256,0.6666666666666667,0.0,2,2.655035335689046,0.8877465491945266,0.3333333333333333,0,-1.141417811289295,0.0,0.6666666666666667,0.0,2.625,0.0,0.6666666666666667,-0.3333333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.2308203839821368,2,-1.198632555676444,-0.8543101686383393,0.21428571428571427,0.6666666666666667,1,0.010373083671327214,0.6666666666666667,1.0,1,1.2753975265017667,1.1184048954557648,2.0,1,0.3206641238864979,0.0,0.3333333333333333,0.0,1.0,-1.0,0.6666666666666667,1.6666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4659879319396355,0,0.764589297088752,-0.08742026616363423,0.21428571428571427,0.6666666666666667,1,-1.121888895529715,0.6666666666666667,0.0,0,0.9196113074204947,-0.5452887496199594,2.0,0,-0.8490014242541363,0.0,0.6666666666666667,0.3333333333333333,0.125,-1.0,0.6666666666666667,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.709849807847858,1,-0.811330285403038,1.0629145875484234,0.2857142857142857,1.0,1,0.47357116607175365,0.3333333333333333,1.0,0,-0.1515017667844523,0.4237575953434137,-0.3333333333333333,0,-0.5565850372189778,0.0,1.0,0.3333333333333333,0.375,0.0,0.6666666666666667,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.2977686777416046,1,-1.153224703299562,0.16820970132793414,0.0,1.0,1,-0.6072243595292414,0.6666666666666667,1.0,2,-0.20251766784452296,-0.07609591844466006,2.0,0,0.6130805109216565,0.0,1.0,0.0,-0.5,0.0,0.6666666666666667,-0.3333333333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.2977686777416046,2,1.2881151244928044,0.8072846200568551,0.0,0.0,1,1.451433784472654,0.6666666666666667,1.0,1,-0.14840989399293286,0.3901433607358308,0.0,0,0.3206641238864979,0.0,0.3333333333333333,0.6666666666666666,-0.5,-1.0,0.6666666666666667,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4659879319396355,2,-1.244040408053326,-0.598680201146771,0.14285714285714285,0.3333333333333333,1,0.4221047124717063,0.6666666666666667,1.0,0,0.12610424028268552,0.7867632000386917,-0.3333333333333333,0,0.9054968979568151,0.0,1.0,0.6666666666666666,1.5,0.0,0.6666666666666667,2.5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.1801849037628553,2,-0.41868591484999873,-0.8543101686383393,0.0,0.0,1,0.93676924847218,0.6666666666666667,1.0,1,0.30874558303886923,-0.5475390749493374,-0.3333333333333333,0,-0.8490014242541363,0.0,0.6666666666666667,0.3333333333333333,-0.5,0.0,0.6666666666666667,-0.16666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.34840415796088614,1,0.3799580769551626,-0.3430502336552026,0.2857142857142857,0.3333333333333333,1,1.194101516472417,0.3333333333333333,0.0,0,-0.38869257950530034,0.05681392132172421,-0.3333333333333333,0,1.1979132849919736,0.0,0.0,0.6666666666666666,-0.375,-1.0,0.3333333333333333,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.1714905758121317,2,-0.15158090086833942,1.1907295712942076,0.21428571428571427,0.6666666666666667,0,0.8338363412720853,0.6666666666666667,0.6666666666666667,2,0.3679328621908127,-0.07609591844466006,0.0,0,0.6130805109216565,0.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.415352451720354,2,0.705826194012787,-0.7264951848925552,0.14285714285714285,1.0,1,-0.09255982352876754,0.6666666666666667,1.0,0,-0.25,0.22586961169124156,1.0,0,-0.8490014242541363,0.0,0.3333333333333333,0.3333333333333333,-0.5,0.0,0.0,-0.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.004347163975361884,1,-1.8904345418889417,0.04039471758214996,0.14285714285714285,1.0,1,0.061839537271374596,0.6666666666666667,1.0,1,-0.4721731448763251,1.6056003292660876,-0.3333333333333333,0,0.6130805109216565,0.0,0.6666666666666667,0.3333333333333333,-0.75,0.0,0.6666666666666667,-0.6666666666666666,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.4746822598903593,2,0.6764446424748045,-0.9821251523841235,0.21428571428571427,0.3333333333333333,0,-0.8645566275294783,0.6666666666666667,1.0,2,-0.3582155477031802,0.5420403204688413,1.0,0,0.02824773685133936,0.0,1.0,0.0,0.125,-1.0,0.6666666666666667,0.16666666666666666,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.641825671727129,2,0.9836154085537127,-0.21523524990941842,0.21428571428571427,0.0,1,0.4221047124717063,0.6666666666666667,0.3333333333333333,2,-0.5419611307420494,-0.6759482640569657,0.6666666666666666,0,0.3206641238864979,0.0,0.6666666666666667,0.0,-0.5,-1.0,0.3333333333333333,-0.6666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.5835717059183848,2,0.5108395338061756,-0.7264951848925552,0.21428571428571427,0.3333333333333333,1,-0.4528249987290992,0.6666666666666667,1.0,0,0.29726148409893993,-1.1267165565979833,0.6666666666666666,0,0.6130805109216565,0.0,1.0,0.3333333333333333,0.375,2.0,0.6666666666666667,0.3333333333333333,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.0539068018333821,2,0.8741023528212324,-0.08742026616363423,0.21428571428571427,0.6666666666666667,1,-1.3277547099299047,0.6666666666666667,0.0,1,-0.07862190812720848,1.1714281860292324,2.6666666666666665,0,-0.8490014242541363,0.0,1.0,0.0,0.0,-1.0,0.6666666666666667,-0.16666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.23951471193286059,2,-1.5832637758100334,-0.9821251523841235,0.14285714285714285,1.0,1,0.8338363412720853,1.0,0.0,0,-0.10799469964664311,0.832472933291681,0.0,0,2.0751624460974494,1.0,0.6666666666666667,0.6666666666666666,0.75,0.0,0.3333333333333333,1.6666666666666667,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.3570984859116099,2,0.9408786063166472,0.16820970132793414,0.21428571428571427,0.0,1,0.11330599087142197,1.0,0.6666666666666667,1,0.20781802120141343,0.19309924908217538,1.0,0,1.1979132849919736,0.0,0.3333333333333333,0.0,0.125,2.0,1.0,0.3333333333333333,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.12193093795411122,2,-1.329514012527457,-0.598680201146771,0.14285714285714285,0.6666666666666667,1,-0.5042914523291466,0.6666666666666667,0.6666666666666667,1,-0.5748674911660777,-1.4222124014119233,2.6666666666666665,0,1.1979132849919736,0.0,1.0,0.3333333333333333,-0.25,0.0,0.6666666666666667,-0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.062601129784106,2,0.6363788903775556,-0.598680201146771,0.0,0.3333333333333333,1,-1.121888895529715,0.6666666666666667,0.6666666666666667,1,-0.5024293286219081,-1.077631335350927,0.0,0,0.9054968979568151,0.0,0.6666666666666667,0.3333333333333333,-0.875,2.0,0.6666666666666667,-0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.23951471193286059,2,-1.4497112688192038,-0.21523524990941842,0.07142857142857142,0.3333333333333333,0,1.194101516472417,0.3333333333333333,0.6666666666666667,1,-0.45627208480565373,1.0840874341827513,0.0,1,-0.2641686501838192,0.0,1.0,0.3333333333333333,-1.0,0.0,0.6666666666666667,-0.6666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.641825671727129,2,-0.7205145806492738,-0.08742026616363423,0.14285714285714285,1.0,1,-0.4528249987290992,0.6666666666666667,0.3333333333333333,2,2.6115282685512367,1.5449821907059695,0.6666666666666666,0,-0.8490014242541363,0.0,1.0,0.0,2.375,0.0,0.6666666666666667,0.6666666666666666,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.004347163975361884,1,0.5241947845052587,1.3185445550399917,0.21428571428571427,0.6666666666666667,1,1.3999673308726064,0.3333333333333333,0.6666666666666667,2,-0.5503533568904594,1.1597546233830844,0.6666666666666666,0,2.0751624460974494,1.0,1.0,0.0,-0.125,2.0,0.6666666666666667,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-1.062601129784106,2,0.8901286536601319,-0.08742026616363423,0.07142857142857142,0.0,0,0.9882357020722274,0.6666666666666667,1.0,2,-0.5578621908127208,-0.7330502692899309,0.0,0,2.3675788331326078,1.0,1.0,0.0,0.0,-1.0,0.6666666666666667,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.709849807847858,2,-0.22369925464338744,1.3185445550399917,0.21428571428571427,1.0,0,1.451433784472654,0.3333333333333333,1.0,0,-0.36174911660777387,1.0839467888496652,0.0,0,-0.5565850372189778,0.0,0.0,0.6666666666666666,-0.125,0.0,0.6666666666666667,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.34840415796088614,2,-0.797975034703955,0.2960246850737183,0.07142857142857142,0.3333333333333333,0,-1.4306876171299994,0.6666666666666667,0.6666666666666667,1,0.29328621908127206,0.0008370787534480855,-0.3333333333333333,0,-0.2641686501838192,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.709849807847858,2,1.1919573194594069,0.04039471758214996,0.07142857142857142,1.0,1,-1.379221163529952,0.6666666666666667,0.0,1,1.2398409893992932,-1.25554768170487,-0.3333333333333333,0,-1.141417811289295,0.0,1.0,0.3333333333333333,0.375,0.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8274335818266073,1,-0.02871259443677614,1.446359538785776,0.14285714285714285,0.3333333333333333,1,-0.29842563792895704,0.6666666666666667,0.6666666666666667,1,-0.5225265017667845,0.5638403470971901,0.0,0,0.3206641238864979,0.0,1.0,0.0,-0.5,-1.0,0.6666666666666667,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.12193093795411122,2,0.20633981786708405,-0.08742026616363423,0.21428571428571427,0.3333333333333333,1,-0.40135854512905184,0.6666666666666667,0.6666666666666667,1,-0.051457597173144874,-0.014211971886766853,0.0,0,1.7827460590622908,1.0,0.0,0.3333333333333333,0.75,1.0,0.3333333333333333,1.6666666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.004347163975361884,2,-0.896803889877169,-0.598680201146771,0.07142857142857142,0.6666666666666667,1,-0.29842563792895704,0.6666666666666667,0.0,1,-0.4589222614840989,-1.5959093877732826,2.6666666666666665,0,-0.5565850372189778,0.0,0.3333333333333333,0.3333333333333333,0.125,-1.0,0.3333333333333333,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.004347163975361884,2,-1.1104879010624964,-0.7264951848925552,0.14285714285714285,1.0,1,0.2677053516715641,1.0,1.0,2,-0.5719964664310954,0.4272737286705667,0.0,1,-0.8490014242541363,0.0,1.0,0.0,-0.125,-1.0,0.6666666666666667,0.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12193093795411122,2,0.791299798486918,0.6794696363110708,0.14285714285714285,0.6666666666666667,1,-0.967489534729573,0.6666666666666667,0.6666666666666667,0,0.20119257950530034,1.3195277217689179,1.3333333333333333,0,-0.8490014242541363,0.0,0.3333333333333333,0.3333333333333333,0.875,-1.0,0.6666666666666667,1.6666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.4746822598903593,1,-1.8503687897916927,-0.7264951848925552,0.07142857142857142,1.0,1,-1.1733553491297626,0.6666666666666667,1.0,2,0.11307420494699646,0.8863400958636654,1.0,0,-0.5565850372189778,0.0,0.6666666666666667,0.0,-0.25,3.0,0.3333333333333333,-0.8333333333333334,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.1801849037628553,1,-0.8594091879197366,2.4688794087520494,0.21428571428571427,0.6666666666666667,1,0.11330599087142197,0.6666666666666667,0.6666666666666667,1,-0.04858657243816254,-1.5352912492131645,2.6666666666666665,0,0.9054968979568151,0.0,0.3333333333333333,0.3333333333333333,-0.625,2.0,0.3333333333333333,-0.3333333333333333,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.34840415796088614,2,0.5856289377210403,-0.7264951848925552,0.07142857142857142,0.0,0,-0.24695918432890968,0.0,0.0,0,0.18882508833922262,0.3499187954732002,0.0,0,-0.5565850372189778,0.0,0.0,0.3333333333333333,0.125,-1.0,0.6666666666666667,0.8333333333333334,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.709849807847858,2,-0.8807775890382694,1.0629145875484234,0.0,0.3333333333333333,1,-0.8645566275294783,0.3333333333333333,0.3333333333333333,1,-0.204726148409894,0.10224236390854126,0.0,0,0.3206641238864979,0.0,0.6666666666666667,0.3333333333333333,-0.375,-1.0,1.0,0.16666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.6505199996778528,2,-0.8326986865215706,-0.7264951848925552,0.0,0.0,0,-0.34989209152900447,0.6666666666666667,0.0,1,-0.4743816254416961,0.4759370139183645,0.0,0,-0.8490014242541363,0.0,0.6666666666666667,0.0,-0.625,2.0,0.3333333333333333,-0.3333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
